month,channel,spend
2016-09,ads,27.0
2016-09,social,10.8
2016-10,ads,2147.0
2016-10,social,858.8000000000001
2016-12,ads,7.0
2016-12,social,2.8000000000000003
2017-01,ads,5302.0
2017-01,social,2120.8
2017-02,ads,11797.0
2017-02,social,4718.8
2017-03,ads,17776.0
2017-03,social,7110.400000000001
2017-04,ads,15933.0
2017-04,social,6373.200000000001
2017-05,ads,24523.0
2017-05,social,9809.2
2017-06,ads,21507.0
2017-06,social,8602.800000000001
2017-07,ads,26683.0
2017-07,social,10673.2
2017-08,ads,28705.0
2017-08,social,11482.0
2017-09,ads,28400.0
2017-09,social,11360.0
2017-10,ads,30693.0
2017-10,social,12277.2
2017-11,ads,50000.0
2017-11,social,20000.0
2017-12,ads,37599.0
2017-12,social,15039.6
2018-01,ads,48177.0
2018-01,social,19270.8
2018-02,ads,44592.0
2018-02,social,17836.8
2018-03,ads,47793.0
2018-03,social,19117.2
2018-04,ads,45990.0
2018-04,social,18396.0
2018-05,ads,45553.0
2018-05,social,18221.2
2018-06,ads,40874.0
2018-06,social,16349.6
2018-07,ads,41702.0
2018-07,social,16680.8
2018-08,ads,43160.0
2018-08,social,17264.0
2018-09,ads,106.0
2018-09,social,42.400000000000006
2018-10,ads,27.0
2018-10,social,10.8
